"region_seqnames","region_start","region_end","region_width","region_sign","region_deltaEV1_mean","region_deltaEV1_min","region_deltaEV1_max","region_deltaEV2_mean","region_deltaEV2_min","region_deltaEV2_max","region_n_bins","gene_seqnames","gene_start","gene_end","gene_width","gene_gene_id","gene_gene_symbol"
"chr22",38700001,39200000,500000,1,0.0287391342910714,0.0207262585289397,0.0352231876780042,0.0321557701181006,0.0250475322493789,0.0389004556166117,5,"chr22",39042658,39079855,37198,"25776","CBY1"
"chr22",38700001,39200000,500000,1,0.0287391342910714,0.0207262585289397,0.0352231876780042,0.0321557701181006,0.0250475322493789,0.0389004556166117,5,"chr22",39120719,39200161,79443,"25777","SUN2"
"chr22",38700001,39200000,500000,1,0.0287391342910714,0.0207262585289397,0.0352231876780042,0.0321557701181006,0.0250475322493789,0.0389004556166117,5,"chr22",38812333,38861205,48873,"3761","KCNJ4"
"chr22",38700001,39200000,500000,1,0.0287391342910714,0.0207262585289397,0.0352231876780042,0.0321557701181006,0.0250475322493789,0.0389004556166117,5,"chr22",38688866,38804931,116066,"400927","TPTEP2"
"chr22",38700001,39200000,500000,1,0.0287391342910714,0.0207262585289397,0.0352231876780042,0.0321557701181006,0.0250475322493789,0.0389004556166117,5,"chr22",39067954,39090766,22813,"56993","TOMM22"
"chr22",38700001,39200000,500000,1,0.0287391342910714,0.0207262585289397,0.0352231876780042,0.0321557701181006,0.0250475322493789,0.0389004556166117,5,"chr22",38964125,39062634,98510,"646851","FAM227A"
"chr22",38700001,39200000,500000,1,0.0287391342910714,0.0207262585289397,0.0352231876780042,0.0321557701181006,0.0250475322493789,0.0389004556166117,5,"chr22",39091807,39139592,47786,"9567","GTPBP1"
"chr22",38700001,39200000,500000,1,0.0287391342910714,0.0207262585289397,0.0352231876780042,0.0321557701181006,0.0250475322493789,0.0389004556166117,5,"chr22",39071548,39106459,34912,"9929","JOSD1"
"chr22",39800001,40000000,200000,1,0.0227179538628999,0.0198722104243994,0.0255636973014004,0.0217408753813847,0.0204528900545615,0.0230288607082078,2,"chr22",39818165,39843133,24969,"100506472","LOC100506472"
"chr22",39800001,40000000,200000,1,0.0227179538628999,0.0198722104243994,0.0255636973014004,0.0217408753813847,0.0204528900545615,0.0230288607082078,2,"chr22",39735954,39843132,107179,"10454","TAB1"
"chr22",39800001,40000000,200000,1,0.0227179538628999,0.0198722104243994,0.0255636973014004,0.0217408753813847,0.0204528900545615,0.0230288607082078,2,"chr22",39843325,39898199,54875,"4248","MGAT3"
"chr22",39800001,40000000,200000,1,0.0227179538628999,0.0198722104243994,0.0255636973014004,0.0217408753813847,0.0204528900545615,0.0230288607082078,2,"chr22",39906569,39928691,22123,"468","ATF4"
"chr22",39800001,40000000,200000,1,0.0227179538628999,0.0198722104243994,0.0255636973014004,0.0217408753813847,0.0204528900545615,0.0230288607082078,2,"chr22",39886105,39924137,38033,"54471","MIEF1"
"chr22",39800001,40000000,200000,1,0.0227179538628999,0.0198722104243994,0.0255636973014004,0.0217408753813847,0.0204528900545615,0.0230288607082078,2,"chr22",39956758,40095740,138983,"8911","CACNA1I"
"chr22",39800001,40000000,200000,1,0.0227179538628999,0.0198722104243994,0.0255636973014004,0.0217408753813847,0.0204528900545615,0.0230288607082078,2,"chr22",39915098,39938860,23763,"91582","RPS19BP1"
"chr22",40300001,40600000,300000,1,0.0275640924116576,0.0235265853175618,0.0326043202497181,0.0307633594226985,0.0249522957127316,0.0367740245954914,3,"chr22",40418336,40442581,24246,"100130899",NA
"chr22",40300001,40600000,300000,1,0.0275640924116576,0.0235265853175618,0.0326043202497181,0.0307633594226985,0.0249522957127316,0.0367740245954914,3,"chr22",40380953,40436043,55091,"113828","FAM83F"
"chr22",40300001,40600000,300000,1,0.0275640924116576,0.0235265853175618,0.0326043202497181,0.0307633594226985,0.0249522957127316,0.0367740245954914,3,"chr22",40430821,40741812,310992,"23112","TNRC6B"
"chr22",40300001,40600000,300000,1,0.0275640924116576,0.0235265853175618,0.0326043202497181,0.0307633594226985,0.0249522957127316,0.0367740245954914,3,"chr22",40287086,40377384,90299,"9402","GRAP2"
"chr22",42000001,42100000,100000,1,0.0217453025298585,0.0217453025298585,0.0217453025298585,0.0272114635048102,0.0272114635048102,0.0272114635048102,1,"chr22",42085518,42205459,119942,"150365","MEI1"
"chr22",42000001,42100000,100000,1,0.0217453025298585,0.0217453025298585,0.0217453025298585,0.0272114635048102,0.0272114635048102,0.0272114635048102,1,"chr22",42007295,42070052,62758,"2547","XRCC6"
"chr22",42000001,42100000,100000,1,0.0217453025298585,0.0217453025298585,0.0217453025298585,0.0272114635048102,0.0272114635048102,0.0272114635048102,1,"chr22",41984032,42027061,43030,"27351","DESI1"
"chr22",42000001,42100000,100000,1,0.0217453025298585,0.0217453025298585,0.0217453025298585,0.0272114635048102,0.0272114635048102,0.0272114635048102,1,"chr22",42059937,42094913,34977,"4809","SNU13"
"chr22",42000001,42100000,100000,1,0.0217453025298585,0.0217453025298585,0.0217453025298585,0.0272114635048102,0.0272114635048102,0.0272114635048102,1,"chr22",42076547,42104140,27594,"79640","C22orf46"
"chr22",42400001,42900000,500000,1,0.0323559462705659,0.0295926216085595,0.034325302077153,0.0254418261021177,0.0233239682066437,0.0276726107410282,5,"chr22",42476937,42542702,65766,"100132273","NDUFA6-DT"
"chr22",42400001,42900000,500000,1,0.0323559462705659,0.0295926216085595,0.034325302077153,0.0254418261021177,0.0233239682066437,0.0276726107410282,5,"chr22",42460255,42485442,25188,"150368","PHETA2"
"chr22",42400001,42900000,500000,1,0.0323559462705659,0.0295926216085595,0.034325302077153,0.0254418261021177,0.0233239682066437,0.0276726107410282,5,"chr22",42766414,42838401,71988,"150372","NFAM1"
"chr22",42400001,42900000,500000,1,0.0323559462705659,0.0295926216085595,0.034325302077153,0.0254418261021177,0.0233239682066437,0.0276726107410282,5,"chr22",42526214,42550575,24362,"1564","CYP2D7"
"chr22",42400001,42900000,500000,1,0.0323559462705659,0.0295926216085595,0.034325302077153,0.0254418261021177,0.0233239682066437,0.0276726107410282,5,"chr22",42512501,42536883,24383,"1565","CYP2D6"
"chr22",42400001,42900000,500000,1,0.0323559462705659,0.0295926216085595,0.034325302077153,0.0254418261021177,0.0233239682066437,0.0276726107410282,5,"chr22",42384729,42464460,79732,"164684","WBP2NL"
"chr22",42400001,42900000,500000,1,0.0323559462705659,0.0295926216085595,0.034325302077153,0.0254418261021177,0.0233239682066437,0.0276726107410282,5,"chr22",42894341,42925829,31489,"27341","RRP7A"
"chr22",42400001,42900000,500000,1,0.0323559462705659,0.0295926216085595,0.034325302077153,0.0254418261021177,0.0233239682066437,0.0276726107410282,5,"chr22",42655759,42680868,25110,"388906","OGFRP1"
"chr22",42400001,42900000,500000,1,0.0323559462705659,0.0295926216085595,0.034325302077153,0.0254418261021177,0.0233239682066437,0.0276726107410282,5,"chr22",42444338,42476846,32509,"4668","NAGA"
"chr22",42400001,42900000,500000,1,0.0323559462705659,0.0295926216085595,0.034325302077153,0.0254418261021177,0.0233239682066437,0.0276726107410282,5,"chr22",42471530,42496888,25359,"4700","NDUFA6"
"chr22",42400001,42900000,500000,1,0.0323559462705659,0.0295926216085595,0.034325302077153,0.0254418261021177,0.0233239682066437,0.0276726107410282,5,"chr22",42362931,42404225,41295,"55964","SEPTIN3"
"chr22",42400001,42900000,500000,1,0.0323559462705659,0.0295926216085595,0.034325302077153,0.0254418261021177,0.0233239682066437,0.0276726107410282,5,"chr22",42546019,42621445,75427,"6942","TCF20"
"chr22",42400001,42900000,500000,1,0.0323559462705659,0.0295926216085595,0.034325302077153,0.0254418261021177,0.0233239682066437,0.0276726107410282,5,"chr22",42465695,42490288,24594,"91689","SMDT1"
"chr22",42400001,42900000,500000,1,0.0323559462705659,0.0295926216085595,0.034325302077153,0.0254418261021177,0.0233239682066437,0.0276726107410282,5,"chr22",42886585,42918566,31982,"94009","SERHL"
"chr3",4000001,4200000,200000,-1,-0.0201981232602339,-0.0204742216932796,-0.0199220248271882,-0.0202149688095405,-0.0204679153163232,-0.0199620223027578,2,"chr3",3813036,4518966,705931,"285362","SUMF1"
"chr3",18300001,18500000,200000,-1,-0.0192415930263397,-0.0193866047384905,-0.0190965813141888,-0.0195042592453594,-0.0198277993950933,-0.0191807190956255,2,"chr3",17994064,18320410,326347,"339862","BALR6"
"chr3",18300001,18500000,200000,-1,-0.0192415930263397,-0.0193866047384905,-0.0190965813141888,-0.0195042592453594,-0.0198277993950933,-0.0191807190956255,2,"chr3",18379133,18490265,111133,"6304","SATB1"
"chr3",18800001,19800000,1000000,-1,-0.0262975880373288,-0.0313766702967471,-0.0201710610211608,-0.0265399266646898,-0.0321503298652114,-0.0196665749254919,10,"chr3",19346340,19366423,20084,"100616291","MIR4791"
"chr3",18800001,19800000,1000000,-1,-0.0262975880373288,-0.0313766702967471,-0.0201710610211608,-0.0265399266646898,-0.0321503298652114,-0.0196665749254919,10,"chr3",19180017,19587135,407119,"131096","KCNH8"
"chr3",20500001,21500000,1000000,-1,-0.0211072275969295,-0.0223410062687969,-0.0189753209503956,-0.0236909341808804,-0.0263618770919409,-0.0197686626702234,10,"chr3",21437218,21458177,20960,"391518","VENTXP7"
"chr3",20500001,21500000,1000000,-1,-0.0211072275969295,-0.0223410062687969,-0.0189753209503956,-0.0236909341808804,-0.0263618770919409,-0.0197686626702234,10,"chr3",21452490,22424123,971634,"79750","ZNF385D"
"chr3",21600001,22200000,600000,-1,-0.0199092534203577,-0.0207129388812,-0.018953795086476,-0.0203714528784987,-0.0213120638677483,-0.0190881004272339,6,"chr3",21452490,22424123,971634,"79750","ZNF385D"
"chr3",24400001,24700000,300000,-1,-0.0229524283683357,-0.0236554711528692,-0.022224206205791,-0.0277939130757849,-0.0286599257331662,-0.027217275488015,3,"chr3",24552853,24572926,20074,"100616448",NA
"chr3",24400001,24700000,300000,-1,-0.0229524283683357,-0.0236554711528692,-0.022224206205791,-0.0277939130757849,-0.0286599257331662,-0.027217275488015,3,"chr3",24525578,24551502,25925,"644990","THRB-AS1"
"chr3",24400001,24700000,300000,-1,-0.0229524283683357,-0.0236554711528692,-0.022224206205791,-0.0277939130757849,-0.0286599257331662,-0.027217275488015,3,"chr3",24148645,24546453,397809,"7068","THRB"
"chr3",29900001,30800000,900000,-1,-0.0332969852830812,-0.0417320135100461,-0.022128438379359,-0.0339592740611741,-0.0413327744677577,-0.0241695939359496,9,"chr3",29312803,30061886,749084,"27303","RBMS3"
"chr3",29900001,30800000,900000,-1,-0.0332969852830812,-0.0417320135100461,-0.022128438379359,-0.0339592740611741,-0.0413327744677577,-0.0241695939359496,9,"chr3",30757692,30946153,188462,"339896","GADL1"
"chr3",29900001,30800000,900000,-1,-0.0332969852830812,-0.0417320135100461,-0.022128438379359,-0.0339592740611741,-0.0413327744677577,-0.0241695939359496,9,"chr3",30637994,30745633,107640,"7048","TGFBR2"
"chr3",34300001,36100000,1800000,-1,-0.0237494617914489,-0.0288161513987261,-0.0193591843145105,-0.0250939444013517,-0.0281699273694592,-0.023569976531103,18,"chr3",35670666,35845988,175323,"10777","ARPP21"
"chr3",34300001,36100000,1800000,-1,-0.0237494617914489,-0.0288161513987261,-0.0193591843145105,-0.0250939444013517,-0.0281699273694592,-0.023569976531103,18,"chr3",35775968,35796051,20084,"406916","MIR128-2"
"chr3",70400001,71100000,700000,-1,-0.0216553517086456,-0.0242164493715972,-0.0194331545690664,-0.0246991903285301,-0.0275709455191269,-0.0211580589742199,7,"chr3",70993865,71643140,649276,"27086","FOXP1"
"chr3",123700001,124400000,700000,1,0.0270849593893491,0.0196400226487222,0.0331125497199789,0.0241737367233808,0.0195706831560229,0.0285860998487,7,"chr3",123841776,123861872,20097,"100847021","MIR5002"
"chr3",123700001,124400000,700000,1,0.0270849593893491,0.0196400226487222,0.0331125497199789,0.0241737367233808,0.0195706831560229,0.0285860998487,7,"chr3",123677879,123720934,43056,"54763","ROPN1"
"chr3",123700001,124400000,700000,1,0.0270849593893491,0.0196400226487222,0.0331125497199789,0.0241737367233808,0.0195706831560229,0.0285860998487,7,"chr3",123742542,124450036,707495,"8997","KALRN"
"chr3",130100001,130200000,100000,1,0.0207118719215469,0.0207118719215469,0.0207118719215469,0.0200144162564383,0.0200144162564383,0.0200144162564383,1,"chr3",130054359,130213690,159332,"256076","COL6A5"
"chr3",131400001,131900000,500000,1,0.0252467813121486,0.0224233124743473,0.0270211266973065,0.0237565618598291,0.0208225385282185,0.0256736005318049,5,"chr3",131694699,131714775,20077,"100847040","MIR5704"
"chr3",131400001,131900000,500000,1,0.0252467813121486,0.0224233124743473,0.0270211266973065,0.0237565618598291,0.0208225385282185,0.0256736005318049,5,"chr3",131243577,132014254,770678,"131034","CPNE4"
"chr3",134400001,135400000,1000000,1,0.0277877130286029,0.0216283631115344,0.033858454035275,0.0270107150007422,0.0207766987375906,0.0328961241411779,10,"chr3",134504099,134989307,485209,"2047","EPHB1"
"chr3",139600001,140400000,800000,1,0.0252255317640682,0.0210675025012114,0.0273889861980542,0.0300662923339949,0.0216514097447454,0.034444041138615,8,"chr3",140386866,140429992,43127,"287015","TRIM42"
"chr3",139600001,140400000,800000,1,0.0252255317640682,0.0210675025012114,0.0273889861980542,0.0300662923339949,0.0216514097447454,0.034444041138615,8,"chr3",139644027,140296919,652893,"64084","CLSTN2"
"chr3",171400001,171900000,500000,1,0.0197941317872638,0.0192588742667452,0.020538307219218,0.0210871152251959,0.0191363844635117,0.023367860965971,5,"chr3",171551139,171587108,35970,"389177","TMEM212"
"chr3",171400001,171900000,500000,1,0.0197941317872638,0.0192588742667452,0.020538307219218,0.0210871152251959,0.0191363844635117,0.023367860965971,5,"chr3",171308195,171538504,230310,"5337","PLD1"
"chr3",171400001,171900000,500000,1,0.0197941317872638,0.0192588742667452,0.020538307219218,0.0210871152251959,0.0191363844635117,0.023367860965971,5,"chr3",171747418,172128492,381075,"64778","FNDC3B"
"chr3",172000001,172100000,100000,1,0.0194982993011789,0.0194982993011789,0.0194982993011789,0.021114232836402,0.021114232836402,0.021114232836402,1,"chr3",171747418,172128492,381075,"64778","FNDC3B"
"chr3",179600001,179900000,300000,1,0.0209784932075775,0.0190444057697344,0.022500102729799,0.02171689906918,0.0201297167163699,0.0229620168307785,3,"chr3",179502747,179764841,262095,"51555","PEX5L"
"chr3",188200001,188800000,600000,-1,-0.0242005798709258,-0.0276474142537541,-0.0192836304362916,-0.0252068842095233,-0.0265540365794313,-0.0225504068205072,6,"chr3",188655003,189051271,396269,"285386","TPRG1"
"chr3",188200001,188800000,600000,-1,-0.0242005798709258,-0.0276474142537541,-0.0192836304362916,-0.0252068842095233,-0.0265540365794313,-0.0225504068205072,6,"chr3",187861663,188618460,756798,"4026","LPP"
"chr3",192500001,192900000,400000,1,0.0246770189581666,0.021689947728386,0.0263039841683211,0.0247511851104542,0.0207403315251533,0.0267884655948384,4,"chr3",192504605,192645950,141346,"151963","MB21D2"
"chr4",80300001,80800000,500000,-1,-0.024298704358282,-0.0271141516632735,-0.0217975785069346,-0.0274626178274108,-0.0301912536628115,-0.0241982098584715,5,"chr4",80403747,80507614,103868,"100506035","LINC00989"
"chr4",80300001,80800000,500000,-1,-0.024298704358282,-0.0271141516632735,-0.0217975785069346,-0.0274626178274108,-0.0301912536628115,-0.0241982098584715,5,"chr4",80738625,80794401,55777,"118425","PCAT4"
"chr4",80300001,80800000,500000,-1,-0.024298704358282,-0.0271141516632735,-0.0217975785069346,-0.0274626178274108,-0.0301912536628115,-0.0241982098584715,5,"chr4",80317507,80339372,21866,"2712","GK2"
"chr4",85700001,86300000,600000,-1,-0.0265650968292799,-0.0320233464018977,-0.021509380701601,-0.0302210871930451,-0.035034293005562,-0.0252590934146641,6,"chr4",85580693,85897544,316852,"23001","WDFY3"
"chr4",85700001,86300000,600000,-1,-0.0265650968292799,-0.0320233464018977,-0.021509380701601,-0.0302210871930451,-0.035034293005562,-0.0252590934146641,6,"chr4",85877971,85938168,60198,"404201","WDFY3-AS2"
"chr4",86800001,87300000,500000,-1,-0.0246547827403651,-0.0284847915155514,-0.0197045801791128,-0.0294383290214591,-0.0333413237235914,-0.0242545830906861,5,"chr4",86926276,87525263,598988,"5602","MAPK10"
"chr4",86800001,87300000,500000,-1,-0.0246547827403651,-0.0284847915155514,-0.0197045801791128,-0.0294383290214591,-0.0333413237235914,-0.0242545830906861,5,"chr4",86386284,86933823,547540,"83478","ARHGAP24"
"chr4",90700001,90800000,100000,-1,-0.020306978001705,-0.020306978001705,-0.020306978001705,-0.0215186318906657,-0.0215186318906657,-0.0215186318906657,1,"chr4",90747552,90773142,25591,"644248","SNCA-AS1"
"chr4",90700001,90800000,100000,-1,-0.020306978001705,-0.020306978001705,-0.020306978001705,-0.0215186318906657,-0.0215186318906657,-0.0215186318906657,1,"chr4",90635250,90769447,134198,"6622","SNCA"
"chr4",98200001,98900000,700000,-1,-0.0217693159985357,-0.0240690637595757,-0.0194897834722634,-0.0241670830078619,-0.0276372703950691,-0.0204996405603139,7,"chr4",98278077,98421315,143239,"101410545","STPG2-AS1"
"chr4",98200001,98900000,700000,-1,-0.0217693159985357,-0.0240690637595757,-0.0194897834722634,-0.0241670830078619,-0.0276372703950691,-0.0204996405603139,7,"chr4",98470025,99074391,604367,"285555","STPG2"
"chr4",100900001,101700000,800000,-1,-0.0287484722276697,-0.035027641672624,-0.0201301233459223,-0.0278094822918554,-0.033491649786198,-0.019334942702842,8,"chr4",101571436,101606270,34835,"100874275","LINC01216"
"chr4",100900001,101700000,800000,-1,-0.0287484722276697,-0.035027641672624,-0.0201301233459223,-0.0278094822918554,-0.033491649786198,-0.019334942702842,8,"chr4",101097027,101121655,24629,"115265","DDIT4L"
"chr4",100900001,101700000,800000,-1,-0.0287484722276697,-0.035027641672624,-0.0201301233459223,-0.0278094822918554,-0.033491649786198,-0.019334942702842,8,"chr4",101306498,101449250,142753,"51705","EMCN"
"chr4",102800001,103100000,300000,-1,-0.0196296233326119,-0.0202150931381039,-0.0192606439539761,-0.0245020951205373,-0.0264721271768655,-0.0226583872456237,3,"chr4",102331118,103005969,674852,"55024","BANK1"
"chr4",124800001,125800000,1000000,-1,-0.0214542834403037,-0.0233245932981941,-0.0190755531257669,-0.0242014247490074,-0.0267426712200098,-0.0219333710719894,10,"chr4",124561422,124861518,300097,"285419","LINC01091"
"chr4",124800001,125800000,1000000,-1,-0.0214542834403037,-0.0233245932981941,-0.0190755531257669,-0.0242014247490074,-0.0267426712200098,-0.0219333710719894,10,"chr4",125575204,125643887,68684,"57182","ANKRD50"
"chr4",139100001,139400000,300000,1,0.0238185881513661,0.0232641328719845,0.024358141368246,0.0232725379853538,0.0224163534146975,0.0238716150034502,3,"chr4",139220865,139355498,134634,"100874047","LINC00499"
"chr4",139100001,139400000,300000,1,0.0238185881513661,0.0232641328719845,0.024358141368246,0.0232725379853538,0.0224163534146975,0.0238716150034502,3,"chr4",139075248,139173503,98256,"23657","SLC7A11"
"chr4",139100001,139400000,300000,1,0.0238185881513661,0.0232641328719845,0.024358141368246,0.0232725379853538,0.0224163534146975,0.0238716150034502,3,"chr4",139000168,139109331,109164,"641364","SLC7A11-AS1"
"chr4",144600001,145000000,400000,-1,-0.0209081022549504,-0.021188032125228,-0.0206289379938227,-0.0220348084765793,-0.0232910704799926,-0.0198497717012873,4,"chr4",144488561,144631828,143268,"166752","FREM3"
"chr4",144600001,145000000,400000,-1,-0.0209081022549504,-0.021188032125228,-0.0206289379938227,-0.0220348084765793,-0.0232910704799926,-0.0198497717012873,4,"chr4",144907257,145071904,164648,"2993","GYPA"
"chr4",144600001,145000000,400000,-1,-0.0209081022549504,-0.021188032125228,-0.0206289379938227,-0.0220348084765793,-0.0232910704799926,-0.0198497717012873,4,"chr4",144907257,144950496,43240,"2994","GYPB"
"chr4",144600001,145000000,400000,-1,-0.0209081022549504,-0.021188032125228,-0.0206289379938227,-0.0220348084765793,-0.0232910704799926,-0.0198497717012873,4,"chr4",144782019,144836716,54698,"2996","GYPE"
"chr4",150700001,151100000,400000,-1,-0.0238917161019935,-0.0265455679710034,-0.0216828814002694,-0.0248739404790046,-0.0273085671918646,-0.0222703818328324,4,"chr4",150989426,151188608,199183,"166614","DCLK2"
"chr4",170200001,170300000,100000,1,0.0193870042431729,0.0193870042431729,0.0193870042431729,0.021199922005097,0.021199922005097,0.021199922005097,1,"chr4",170005407,170202249,196843,"57630","SH3RF1"
"chr5",31700001,32000000,300000,1,0.024338026602585,0.022189736376004,0.0271262521115162,0.0216184403612037,0.0204156188085128,0.0238941460309517,3,"chr5",31926208,31946265,20058,"100422874","MIR4279"
"chr5",31700001,32000000,300000,1,0.024338026602585,0.022189736376004,0.0271262521115162,0.0216184403612037,0.0204156188085128,0.0238941460309517,3,"chr5",31629517,32121038,491522,"23037","PDZD2"
"chr5",37600001,38600000,1000000,1,0.0232804962844455,0.0207645413546172,0.025827722639134,0.0230982163433272,0.0194032791156389,0.0265076684515438,10,"chr5",38547604,38567663,20060,"100500824","MIR3650"
"chr5",37600001,38600000,1000000,1,0.0232804962844455,0.0207645413546172,0.025827722639134,0.0230982163433272,0.0194032791156389,0.0265076684515438,10,"chr5",38389916,38413573,23658,"100506475","EGFLAM-AS2"
"chr5",37600001,38600000,1000000,1,0.0232804962844455,0.0207645413546172,0.025827722639134,0.0230982163433272,0.0194032791156389,0.0265076684515438,10,"chr5",38272371,38301088,28718,"100852408","EGFLAM-AS4"
"chr5",37600001,38600000,1000000,1,0.0232804962844455,0.0207645413546172,0.025827722639134,0.0230982163433272,0.0194032791156389,0.0265076684515438,10,"chr5",37830540,37885900,55361,"100861519","GDNF-AS1"
"chr5",37600001,38600000,1000000,1,0.0232804962844455,0.0207645413546172,0.025827722639134,0.0230982163433272,0.0194032791156389,0.0265076684515438,10,"chr5",38248511,38475582,227072,"133584","EGFLAM"
"chr5",37600001,38600000,1000000,1,0.0232804962844455,0.0207645413546172,0.025827722639134,0.0230982163433272,0.0194032791156389,0.0265076684515438,10,"chr5",37802779,37849782,47004,"2668","GDNF"
"chr5",37600001,38600000,1000000,1,0.0232804962844455,0.0207645413546172,0.025827722639134,0.0230982163433272,0.0194032791156389,0.0265076684515438,10,"chr5",38465065,38605507,140443,"3977","LIFR"
"chr5",37600001,38600000,1000000,1,0.0232804962844455,0.0207645413546172,0.025827722639134,0.0230982163433272,0.0194032791156389,0.0265076684515438,10,"chr5",37369412,37762774,393363,"55100","WDR70"
"chr5",49400001,49700000,300000,-1,-0.0197486558307387,-0.0201293185371992,-0.0190631117335049,-0.0206022627075958,-0.0213435151342684,-0.0194408307181419,3,"chr5",49682031,49747234,65204,"133418","EMB"
"chr5",53800001,54100000,300000,-1,-0.0205297505339297,-0.0214746639552668,-0.0193743503913698,-0.0209455206571207,-0.0219143917799644,-0.020208229398588,3,"chr5",53803589,53852416,48828,"112574","SNX18"
"chr5",57600001,57900000,300000,-1,-0.0204897732150217,-0.0215697566381339,-0.0193992742261333,-0.02181403800607,-0.0227297512794212,-0.0212124886065433,3,"chr5",57739810,57765966,26157,"10769","PLK2"
"chr5",57600001,57900000,300000,-1,-0.0204897732150217,-0.0215697566381339,-0.0193992742261333,-0.02181403800607,-0.0227297512794212,-0.0212124886065433,3,"chr5",57868939,58157406,288468,"115827","RAB3C"
"chr5",57600001,57900000,300000,-1,-0.0204897732150217,-0.0215697566381339,-0.0193992742261333,-0.02181403800607,-0.0227297512794212,-0.0212124886065433,3,"chr5",57777330,57802185,24856,"202309","GAPT"
"chr5",59100001,59600000,500000,-1,-0.0225407486266751,-0.0245180619337162,-0.020770062926503,-0.0225612729895744,-0.0253877258977112,-0.0199396068225516,5,"chr5",58254866,59793925,1539060,"5144","PDE4D"
"chr5",73200001,73700000,500000,1,0.0236511266965105,0.0224870879356529,0.0247734248607075,0.0237255991813449,0.0213359956445832,0.0254504233533662,5,"chr5",72911983,73247818,335836,"64283","ARHGEF28"
"chr5",80000001,80500000,500000,1,0.0224620205314272,0.0193458734758215,0.0261253587617081,0.0245456141083901,0.0203533383299312,0.029083080942795,5,"chr5",80491462,80756718,265257,"26829","RNU5E-1"
"chr5",80000001,80500000,500000,1,0.0224620205314272,0.0193458734758215,0.0261253587617081,0.0245456141083901,0.0203533383299312,0.029083080942795,5,"chr5",79940467,80182634,242168,"4437","MSH3"
"chr5",80000001,80500000,500000,1,0.0224620205314272,0.0193458734758215,0.0261253587617081,0.0245456141083901,0.0203533383299312,0.029083080942795,5,"chr5",80246508,80535981,289474,"5924","RASGRF2"
"chr5",82600001,82700000,100000,1,0.0198973520669626,0.0198973520669626,0.0198973520669626,0.0207740851327226,0.0207740851327226,0.0207740851327226,1,"chr5",82363317,82659579,296263,"7518","XRCC4"
"chr5",94300001,94400000,100000,1,0.0191229062800285,0.0191229062800285,0.0191229062800285,0.0267461049693358,0.0267461049693358,0.0267461049693358,1,"chr5",94032289,94630279,597991,"79772","MCTP1"
"chr5",106300001,107000000,700000,1,0.031067767440806,0.0204980692128772,0.039105570336811,0.0330582151814542,0.0227168819586559,0.0415912178766636,7,"chr5",106702590,107016596,314007,"1946","EFNA5"
"chr5",119300001,120200000,900000,-1,-0.0282309167705182,-0.0337316927131437,-0.0211279058039316,-0.0261336576888015,-0.0305177354531387,-0.020445281954757,9,"chr5",119790019,120032964,242946,"51334","PRR16"
"chr5",135000001,136800000,1800000,1,0.0266615505512351,0.020717121835852,0.0324824798455725,0.0271728205707189,0.0199941644933719,0.0332080437992655,18,"chr5",135406187,135426286,20100,"100126299","VTRNA2-1"
"chr5",135000001,136800000,1800000,1,0.0266615505512351,0.020717121835852,0.0324824798455725,0.0271728205707189,0.0199941644933719,0.0332080437992655,18,"chr5",135160365,135234326,73962,"153328","SLC25A48"
"chr5",135000001,136800000,1800000,1,0.0266615505512351,0.020717121835852,0.0324824798455725,0.0271728205707189,0.0199941644933719,0.0332080437992655,18,"chr5",135256006,135297280,41275,"26223","FBXL21P"
"chr5",135000001,136800000,1800000,1,0.0266615505512351,0.020717121835852,0.0324824798455725,0.0271728205707189,0.0199941644933719,0.0332080437992655,18,"chr5",135217935,135241516,23582,"3578","IL9"
"chr5",135000001,136800000,1800000,1,0.0266615505512351,0.020717121835852,0.0324824798455725,0.0271728205707189,0.0199941644933719,0.0332080437992655,18,"chr5",135517156,135538851,21696,"389332","SMIM32"
"chr5",135000001,136800000,1800000,1,0.0266615505512351,0.020717121835852,0.0324824798455725,0.0271728205707189,0.0199941644933719,0.0332080437992655,18,"chr5",135272600,135300723,28124,"3950","LECT2"
"chr5",135000001,136800000,1800000,1,0.0266615505512351,0.020717121835852,0.0324824798455725,0.0271728205707189,0.0199941644933719,0.0332080437992655,18,"chr5",135458536,135528422,69887,"4090","SMAD5"
"chr5",135000001,136800000,1800000,1,0.0266615505512351,0.020717121835852,0.0324824798455725,0.0271728205707189,0.0199941644933719,0.0332080437992655,18,"chr5",135538999,135711164,172166,"57113","TRPC7"
"chr5",135000001,136800000,1800000,1,0.0266615505512351,0.020717121835852,0.0324824798455725,0.0271728205707189,0.0199941644933719,0.0332080437992655,18,"chr5",136300987,136845018,544032,"6695","SPOCK1"
"chr5",135000001,136800000,1800000,1,0.0266615505512351,0.020717121835852,0.0324824798455725,0.0271728205707189,0.0199941644933719,0.0332080437992655,18,"chr5",135354584,135409507,54924,"7045","TGFBI"
"chr5",135000001,136800000,1800000,1,0.0266615505512351,0.020717121835852,0.0324824798455725,0.0271728205707189,0.0199941644933719,0.0332080437992655,18,"chr5",135455203,135480579,25377,"9597","SMAD5-AS1"
"chr5",140100001,140800000,700000,-1,-0.0293418051903901,-0.0338354234809365,-0.0222425122432194,-0.0263094136930807,-0.0313823004640506,-0.0209664711849006,7,"chr5",140504800,140527704,22905,"26167","PCDHB5"
